"b","n","selector","psi","lower","upper","PnEIC","sn"
191,1500,"min_var",3.06989182865938,2.88394726080507,3.25583639651368,-4.54353235483556e-05,0.0129723531433776
191,1500,"TMLE",3.05076149892753,2.94627362864663,3.15524936920843,3.91513088525419e-10,NA
192,1500,"relax",3.08580560971757,2.89363918178208,3.27797203765305,-0.000578344744430063,0.0134064188819639
192,1500,"min_var",3.00334495117972,2.81526117877808,3.19142872358137,0.000167096601798184,0.0131215939475286
192,1500,"TMLE",3.05302926964753,2.91822988642974,3.18782865286532,-1.85159179655336e-16,NA
193,1500,"relax",3.15360536260605,2.98507965943679,3.32213106577531,-7.39548454180161e-05,0.011757132571685
193,1500,"min_var",3.17433742028219,3.01120490020133,3.33746994036305,3.17384407069361e-05,0.0113808791731753
193,1500,"TMLE",3.15256226889318,3.02090566732252,3.28421887046385,2.82203947710169e-16,NA
194,1500,"relax",3.17035518016974,3.00063510944204,3.34007525089745,0.00174133577431513,0.0118404571771301
194,1500,"min_var",3.23487097604672,3.06677895460128,3.40296299749216,1.15713138868278e-05,0.0117268769286286
194,1500,"TMLE",3.17444663859525,2.98270130762466,3.36619196956584,-1.53449301876218e-17,NA
195,1500,"relax",3.15867049730778,2.978049694098,3.33929130051755,-5.44339035772979e-05,0.0126009426966087
195,1500,"min_var",3.14684123822153,2.96732756180637,3.32635491463668,-2.25848941678258e-05,0.0125237044103817
195,1500,"TMLE",3.17713608856373,2.97290489982663,3.38136727730083,6.5578839378531e-16,NA
196,1500,"relax",3.05393198513786,2.87466146750436,3.23320250277136,0.0023141145483705,0.0125067405290379
196,1500,"min_var",3.03741711644039,2.85964269757922,3.21519153530155,0.000612902569913693,0.0124023657584488
196,1500,"TMLE",3.05777213723344,2.91335216943063,3.20219210503624,7.77086827863024e-11,NA
197,1500,"relax",3.1620436767894,2.98170312737406,3.34238422620474,0.00377103462908477,0.0125813908955901
197,1500,"min_var",3.2448024442034,3.06754546918721,3.42205941921958,7.87820621480374e-05,0.0123662664823776
197,1500,"TMLE",3.18849546699526,2.99695242606853,3.38003850792198,6.15231717930901e-10,NA
198,1500,"relax",3.05469210999807,2.8746578698531,3.23472635014304,0.000143312198376796,0.0125600213440501
198,1500,"min_var",2.72831953945398,2.55026250879752,2.90637657011045,-6.40472873335296e-05,0.012422082064515
198,1500,"TMLE",3.00392350366911,2.88161082568513,3.12623618165309,6.24402857786766e-10,NA
199,1500,"relax",3.10080335015178,2.91159436781272,3.29001233249083,0.000182294264566834,0.0132000937974406
199,1500,"min_var",2.9650799089845,2.77675792001631,3.15340189795269,-8.32339007908488e-05,0.0131382130370858
199,1500,"TMLE",3.02565073363946,2.87370905538579,3.17759241189313,6.33246276596222e-16,NA
200,1500,"relax",3.02037058270097,2.82984557629741,3.21089558910452,0.000205624995632166,0.0132919057234724
200,1500,"min_var",2.8913907856373,2.70309994333662,3.07968162793798,-5.3471773245885e-05,0.0131360401014905
200,1500,"TMLE",2.92618716765819,2.73335878320685,3.11901555210953,1.08971859313911e-16,NA
1,2000,"relax",3.00170965002745,2.77432810386593,3.22909119618897,-1.4882313828008e-05,0.0152627919588565
1,2000,"min_var",2.97198597971372,2.74567443315976,3.19829752626769,-0.000471838115157758,0.0151909691496536
1,2000,"TMLE",3.19290751841613,3.0718859803844,3.31392905644787,-4.2503435666863e-16,NA
2,2000,"relax",3.0303273593621,2.87224239182526,3.18841232689893,0.00399497779125828,0.0106113183416534
2,2000,"min_var",2.92019615940779,2.76614779302117,3.07424452579441,-2.06818697818684e-06,0.0103403649392484
2,2000,"TMLE",3.05413421473882,2.93591942775144,3.1723490017262,2.03852885093114e-16,NA
3,2000,"relax",3.05383712658882,2.88197952289925,3.2256947302784,0.000208142384142349,0.0115357947728895
3,2000,"min_var",3.02553728563741,2.85678098751244,3.19429358376237,-3.23217375815617e-06,0.0113276222873357
3,2000,"TMLE",2.99431924663033,2.85550079919186,3.13313769406881,1.85168584132439e-10,NA
4,2000,"relax",3.16844490292072,3.00829025479101,3.32859955105044,8.990023692914e-05,0.010750243882638
4,2000,"min_var",3.05665492660705,2.90109098236445,3.21221887084965,0.000173904915350238,0.010442096807572
4,2000,"TMLE",3.11875166479881,2.95107550736927,3.28642782222835,-3.50384651848223e-16,NA
5,2000,"relax",2.96976334571838,2.81581697742422,3.12370971401255,-0.000857748203368986,0.010333518404463
5,2000,"min_var",2.93627441626474,2.78524308544315,3.08730574708634,0.000122087696864997,0.010137849005397
5,2000,"TMLE",2.98164895480211,2.89223304467756,3.07106486492665,-5.33157827782571e-16,NA
6,2000,"relax",3.12025178749561,2.95638179999505,3.28412177499618,0.000189872786332641,0.0109996328626635
6,2000,"min_var",3.07319441985086,2.91300190308706,3.23338693661465,-0.00022725589708458,0.0107527857823372
6,2000,"TMLE",3.15605130816638,2.99142221571421,3.32068040061854,2.08324568533313e-17,NA
7,2000,"relax",3.04262275274098,2.88446391424944,3.20078159123251,-5.89339973709384e-05,0.0106162768663555
7,2000,"min_var",3.07582320149153,2.91918490808201,3.23246149490106,0.000123817302742786,0.01051421157723
7,2000,"TMLE",3.00111250806757,2.86006333303715,3.142161683098,2.1799151654873e-10,NA
8,2000,"relax",3.15128081699014,3.0000646003823,3.30249703359797,-3.34856685150679e-05,0.0101502593057894
8,2000,"min_var",3.26203806743115,3.11265460123957,3.41142153362274,7.48596531850533e-06,0.0100272375004232
8,2000,"TMLE",3.23562218822873,3.03720438114087,3.43403999531659,-6.47740108078443e-16,NA
9,2000,"relax",3.18585632602572,3.02602867571713,3.34568397633432,0.00263592193145832,0.0107282944333577
9,2000,"min_var",3.03725481577195,2.87974974017287,3.19475989137104,5.31919213484321e-05,0.0105723935909257
9,2000,"TMLE",3.18364767911836,3.04618142645394,3.32111393178279,5.807727449696e-10,NA
10,2000,"relax",3.06780825724423,2.91146260436418,3.22415391012428,0.000299410149795628,0.0104945683317886
10,2000,"min_var",3.00571532776073,2.8543277123687,3.15710294315275,-1.97791552058712e-05,0.0101617643026953
10,2000,"TMLE",3.05748156473618,2.92056827086819,3.19439485860416,5.39459752910143e-16,NA
11,2000,"relax",3.14678063485742,2.99253813003474,3.3010231396801,0.000474357135661318,0.0103533963158523
11,2000,"min_var",3.01825454515219,2.86892010489886,3.16758898540552,0.000174324060581616,0.0100239466762171
11,2000,"TMLE",3.20723260355469,3.08192930059843,3.33253590651094,-4.21226015222612e-16,NA
12,2000,"relax",3.05952058391571,2.90935698348351,3.20968418434791,8.71139581712747e-05,0.010079603344598
12,2000,"min_var",3.05360403821737,2.90671414664097,3.20049392979376,-2.62752235620516e-05,0.00985985843546421
12,2000,"TMLE",2.9378494879298,2.77394833089963,3.10175064495997,3.82325695542785e-10,NA
13,2000,"relax",3.02787403064817,2.86812933794852,3.18761872334782,0.00241313936511186,0.0107227259747554
13,2000,"min_var",2.97291513784053,2.81495190012899,3.13087837555207,2.5422227823776e-05,0.0106031473311645
13,2000,"TMLE",3.0149520562946,2.83622762761257,3.19367648497662,9.15651116357703e-10,NA
14,2000,"relax",3.09984734727144,2.94363471038215,3.25605998416074,9.0902600208384e-05,0.0104856397470886
14,2000,"min_var",3.14481346860856,2.99183296662658,3.29779397059054,0.000204068440148435,0.0102686854537166
14,2000,"TMLE",3.19991618118475,3.07418024716357,3.32565211520594,-6.75939339223053e-16,NA
15,2000,"relax",3.04890456045926,2.89074736100502,3.20706175991349,0.0035569284225925,0.0106161668473777
15,2000,"min_var",2.79304757746637,2.63854686255725,2.94754829237548,0.000284232469745998,0.01037072844723
15,2000,"TMLE",2.99184226487657,2.86240980351736,3.12127472623579,-2.79474685581371e-16,NA
16,2000,"relax",2.98548443484068,2.81949920350504,3.15146966617632,0.00150180134595963,0.0111416167973407
16,2000,"min_var",2.91811194818601,2.75609146306095,3.08013243331107,0.000179278728368046,0.0108754865963495
16,2000,"TMLE",2.97981413951915,2.76428737573147,3.19534090330682,1.02558226687706e-09,NA
17,2000,"relax",3.11853260775387,2.96004391950842,3.27702129599933,0.00475357514684448,0.0106384177491877
17,2000,"min_var",2.98891305178583,2.83422913708877,3.14359696648289,0.000172787834504609,0.0103830255764277
17,2000,"TMLE",3.16245255457771,3.02685235210482,3.2980527570506,2.60674809645853e-16,NA
18,2000,"relax",3.19544705471918,3.03564017757974,3.35525393185862,0.000394535865811432,0.0107269000521317
18,2000,"min_var",3.13166996068511,2.97570814676698,3.28763177460325,-0.000269027035472816,0.0104688034695105
18,2000,"TMLE",3.19496104377416,3.07373774806342,3.31618433948491,-8.16211247894882e-17,NA
19,2000,"relax",3.08190889148653,2.91867565961312,3.24514212335993,0.000589300097540653,0.0109568911853813
19,2000,"min_var",3.01824391337745,2.85847264322194,3.17801518353295,0.000150442336175616,0.0107245099637659
19,2000,"TMLE",3.0301069616713,2.88631594447829,3.17389797886432,3.15735068298628e-16,NA
20,2000,"relax",3.02827951938093,2.86863814504754,3.18792089371431,0.00158008212380893,0.0107157908177189
20,2000,"min_var",3.02906224739224,2.8694283862104,3.18869610857407,0.00168184024647369,0.0107152865038422
20,2000,"TMLE",3.03317837769707,2.9131645138071,3.15319224158704,6.38855697816628e-10,NA
21,2000,"relax",3.09086007640004,2.92777745700802,3.25394269579206,0.000569708961970966,0.0109467814512866
21,2000,"min_var",3.0972720568265,2.93616903518223,3.25837507847078,0.000257918601580089,0.0108139026442939
21,2000,"TMLE",3.00910872949711,2.88477777185119,3.13343968714304,2.98220311641627e-11,NA
22,2000,"relax",3.06046708797932,2.89953042363446,3.22140375232417,0.00112470439955816,0.0108027360527447
22,2000,"min_var",2.84947369452313,2.6928303202357,3.00611706881055,-7.25296743004803e-06,0.0105145526268165
22,2000,"TMLE",3.0898376403686,2.96465553497485,3.21501974576235,5.0723585488105e-17,NA
23,2000,"relax",3.15143802784085,2.99263138334447,3.31024467233723,0.000298850010553772,0.0106597602907957
23,2000,"min_var",3.10108679269314,2.94411395272585,3.25805963266042,-1.16464801977936e-05,0.0105366677290057
23,2000,"TMLE",3.08544664711927,2.94833465851682,3.22255863572173,6.88035087885062e-10,NA
24,2000,"relax",3.25476263402462,3.08641024438953,3.42311502365971,0.000642569325784125,0.0113005102751453
24,2000,"min_var",3.44536856004655,3.28306006932988,3.60767705076322,-0.00014310585432038,0.0108948187255477
24,2000,"TMLE",3.26893414977867,3.0552783170162,3.48258998254115,5.10876551566147e-16,NA
25,2000,"relax",2.89606254726261,2.7384633888833,3.05366170564192,0.000539448163177375,0.0105787088171419
25,2000,"min_var",2.92862181599973,2.77407308671895,3.0831705452805,1.76327377835031e-05,0.0103739513708932
25,2000,"TMLE",2.97132398578423,2.84761491008382,3.09503306148463,1.8338967099497e-10,NA
26,2000,"relax",3.12487929484844,2.9680707499891,3.28168783970779,-7.63827548832597e-06,0.0105256395602971
26,2000,"min_var",2.85574108027726,2.70142225085259,3.01005990970194,-2.08149223410125e-05,0.0103585195395318
26,2000,"TMLE",3.12574760479218,3.00357763779676,3.24791757178761,4.69548503934614e-10,NA
27,2000,"relax",3.18280659433842,3.0169296598796,3.34868352879723,0.000800157174501906,0.011134347462038
27,2000,"min_var",3.05062210709393,2.89076058745585,3.21048362673201,1.42220779023669e-05,0.0107305678831536
27,2000,"TMLE",3.19089084747503,3.04915417067166,3.33262752427839,-2.80676876055277e-16,NA
28,2000,"relax",3.0766020085448,2.91065985748027,3.24254415960933,0.000988317741439335,0.0111387250709605
28,2000,"min_var",3.06089213815657,2.89866525232308,3.22311902399007,8.94903181331792e-05,0.0108893410675068
28,2000,"TMLE",3.09043996476167,2.92032418173969,3.26055574778364,1.1401372467662e-16,NA
29,2000,"relax",3.13066412257373,2.97210514027041,3.28922310487706,0.0014822738036395,0.0106431361777466
29,2000,"min_var",3.17832926935498,3.02194254902164,3.33471598968832,-0.000108410075144821,0.0104973249494931
29,2000,"TMLE",3.13948709280408,2.94152822219709,3.33744596341107,4.53821008550293e-16,NA
30,2000,"relax",2.99980224077433,2.83549278243628,3.16411169911239,0.00149540291567489,0.011029131967045
30,2000,"min_var",2.98704742911033,2.82495330170586,3.14914155651481,-6.97602348963856e-05,0.010880429771418
30,2000,"TMLE",3.06346609326181,2.92957834063593,3.19735384588769,2.77357082497601e-10,NA
31,2000,"relax",3.27578135853231,3.12334373694738,3.42821898011724,0.00119602981605901,0.0102322450710266
31,2000,"min_var",2.96207505096361,2.81241378278395,3.11173631914327,-3.92176645271596e-05,0.0100458847214548
31,2000,"TMLE",3.20727559485707,3.03402083261462,3.38053035709952,4.89593055921919e-10,NA
32,2000,"relax",2.93680562779963,2.78027014710425,3.09334110849501,0.00379351510947318,0.0105073103616599
32,2000,"min_var",2.90224967074029,2.74679792601072,3.05770141546986,-0.000270025768467564,0.0104345655111489
32,2000,"TMLE",3.00525168771978,2.867487273231,3.14301610220857,1.06360719879939e-10,NA
33,2000,"relax",3.07889308719128,2.9314536539249,3.22633252045767,0.00306782035359812,0.00989674595174918
33,2000,"min_var",3.1176600425542,2.97099234710288,3.26432773800552,-0.000149785992005839,0.0098449437104641
33,2000,"TMLE",3.14097321450376,2.97585983886368,3.30608659014385,-2.29297429567982e-16,NA
34,2000,"relax",3.14911199017078,2.98540883679604,3.31281514354552,0.00110064779083696,0.0109884342645493
34,2000,"min_var",3.13374618103638,2.97226654456528,3.29522581750748,6.03884256599023e-05,0.0108391825926781
34,2000,"TMLE",3.16917099090387,3.03508430919132,3.30325767261642,4.64710599645465e-17,NA
35,2000,"relax",3.05510252718329,2.87501051723604,3.23519453713055,0.0122850740536309,0.0120885222555603
35,2000,"min_var",2.73157567840759,2.56385277384797,2.89929858296721,0.00143562804338271,0.0112582566274318
35,2000,"TMLE",2.96390790899882,2.79633060468785,3.13148521330979,1.41721902696422e-10,NA
36,2000,"relax",3.15043135479301,2.9826628486823,3.31819986090373,0.000565509274809715,0.0112613175925766
36,2000,"min_var",3.13506102244135,2.9707722637438,3.2993497811389,-0.000175078107281315,0.0110277425213666
36,2000,"TMLE",3.2108798546645,3.07789134927339,3.34386836005561,1.67758936439437e-10,NA
37,2000,"relax",2.95913073671728,2.79919316129468,3.11906831213989,0.00221251368175293,0.0107356730626905
37,2000,"min_var",3.05786916556552,2.90272669325788,3.21301163787316,0.000195603897401921,0.0104138058641406
37,2000,"TMLE",3.09660303627263,2.88739894729877,3.30580712524649,-3.45882719167412e-16,NA
38,2000,"relax",3.05214004957676,2.89236042943862,3.21191966971489,-0.000145660087958605,0.0107250704492138
38,2000,"min_var",2.96283114795091,2.80375356656553,3.12190872933629,-0.000340344030833688,0.010677946697919
38,2000,"TMLE",3.11421629915828,3.00588844619575,3.2225441521208,8.36966346923207e-16,NA
39,2000,"relax",3.03431786131948,2.88018728849114,3.18844843414783,0.00106763198981482,0.010345882976393
39,2000,"min_var",2.93961890369035,2.78688801619875,3.09234979118195,-9.79486758570027e-05,0.0102519302943781
39,2000,"TMLE",2.99536244769116,2.88095524383033,3.109769651552,2.51103737693831e-11,NA
40,2000,"relax",3.03421919347763,2.88562044590434,3.18281794105092,-6.52115744535264e-05,0.00997456393381465
40,2000,"min_var",2.97916533400252,2.83361828751561,3.12471238048944,8.31070757569828e-05,0.00976972110646937
40,2000,"TMLE",3.05990537384695,2.93561789827685,3.18419284941706,-3.88987453359135e-16,NA
41,2000,"relax",3.25970759745479,3.10483252673978,3.41458266816979,-0.0001390836556639,0.0103958567607642
41,2000,"min_var",3.28006163273096,3.1271969037888,3.43292636167312,7.36021452768617e-05,0.0102609142873619
41,2000,"TMLE",3.21308033399611,2.9984430405163,3.42771762747592,6.50861194726197e-10,NA
42,2000,"relax",3.14595942791194,2.98498985784893,3.30692899797494,0.00114255903717684,0.010804944820953
42,2000,"min_var",3.14611656483021,2.98526359605367,3.30696953360675,0.000730799988405495,0.01079711805925
42,2000,"TMLE",3.18645595088374,3.04992819498538,3.32298370678209,-4.82582994832531e-17,NA
43,2000,"relax",3.12706222130656,2.95905825168953,3.2950661909236,3.92951717406213e-05,0.0112771228792039
43,2000,"min_var",2.78386937436074,2.62619824023637,2.94154050848511,-6.06715312824397e-05,0.0105835401275166
43,2000,"TMLE",3.09850875923536,2.97638772541975,3.22062979305097,-2.88450253266292e-16,NA
44,2000,"relax",3.36068942684025,3.2072584095077,3.51412044417279,0.0031222001290951,0.0102989259115988
44,2000,"min_var",3.37105042907655,3.21772008071747,3.52438077743563,1.56069560161428e-05,0.0102921685927901
44,2000,"TMLE",3.32071061277627,3.22099868014195,3.42042254541059,-1.72637511924867e-18,NA
45,2000,"relax",3.13451128323391,2.97464232760532,3.2943802388625,0.00132648760318201,0.0107310670176615
45,2000,"min_var",3.09835075942695,2.9438298394705,3.2528716793834,7.42114962891851e-05,0.0103720846937645
45,2000,"TMLE",3.15321831977669,3.01004510339876,3.29639153615462,-8.65757728636847e-17,NA
46,2000,"relax",3.03397233669281,2.86662362224843,3.20132105113719,-0.00038198380572054,0.0112331394357404
46,2000,"min_var",2.85185633782596,2.69119627861905,3.01251639703288,7.63916270871265e-05,0.0107841691692554
46,2000,"TMLE",3.1305420799358,2.99906299082735,3.26202116904426,3.00000374945372e-10,NA
47,2000,"relax",3.01251682363838,2.86384588553213,3.16118776174462,0.00474623465575557,0.0099794096616432
47,2000,"min_var",3.01719245966405,2.86984003185269,3.16454488747541,-8.35496255418826e-05,0.00989090578493823
47,2000,"TMLE",3.00453314861715,2.85077415350518,3.15829214372913,8.36593126037587e-10,NA
48,2000,"relax",2.9710694772777,2.76797031350221,3.17416864105318,0.00465535124705793,0.0136328577936619
48,2000,"min_var",2.80966399928451,2.60750855917193,3.01181943939708,-0.000182011086326285,0.0135695111493241
48,2000,"TMLE",3.08257499826051,2.94464819198505,3.22050180453597,4.12590148407121e-16,NA
49,2000,"relax",2.95804646754429,2.80908263796871,3.10701029711987,0.00597750640310497,0.00999906975120826
49,2000,"min_var",2.8019527126085,2.6537656679519,2.9501397572651,0.000336416629968732,0.009946928727386
49,2000,"TMLE",3.0578320879504,2.94598179713149,3.16968237876932,3.94436761906396e-10,NA
50,2000,"relax",3.08025176726222,2.92491394967981,3.23558958484463,0.00109946127288227,0.0104269182487611
50,2000,"min_var",2.78702616036594,2.6355970190259,2.93845530170598,-9.07381426142076e-05,0.0101645516964665
50,2000,"TMLE",3.05529367379362,2.88087415038455,3.22971319720268,1.14795796906141e-10,NA
51,2000,"relax",2.98061347993612,2.82390808234938,3.13731887752286,0.000294493360813004,0.0105187158877763
51,2000,"min_var",2.79576469683439,2.64575216719998,2.9457772264688,1.07336619892499e-05,0.010069462846406
51,2000,"TMLE",3.07137924419676,2.90826188866803,3.23449659972549,1.21870692213486e-10,NA
52,2000,"relax",3.07317948732615,2.91279981419912,3.23355916045317,3.39150366832189e-05,0.0107653484932692
52,2000,"min_var",2.89411075486898,2.73906023851715,3.04916127122081,0.000269552707759265,0.0104076333991951
52,2000,"TMLE",3.05100979997609,2.94204583173248,3.1599737682197,7.49455564882234e-17,NA
53,2000,"relax",3.09857883808829,2.93561530684474,3.26154236933184,0.0023922766447765,0.0109387877610969
53,2000,"min_var",3.05354374118626,2.8955673427438,3.21152013962872,5.93865461115785e-05,0.0106040307339802
53,2000,"TMLE",3.01111915992324,2.84794625581844,3.17429206402803,1.44450457875676e-10,NA
54,2000,"relax",3.04669530187428,2.88803747876063,3.20535312498793,8.15042727242009e-05,0.0106497707826674
54,2000,"min_var",3.01472568266377,2.85990097534821,3.16955038997933,9.0658842082046e-06,0.0103924761606186
54,2000,"TMLE",3.04487170805017,2.91464173040139,3.17510168569895,3.29958482161779e-10,NA
55,2000,"relax",3.08345452487826,2.92650533493605,3.24040371482047,0.000923651873342985,0.0105350802412848
55,2000,"min_var",3.0211785073179,2.86535112073539,3.17700589390041,0.000252429674995146,0.0104597801494924
55,2000,"TMLE",3.00558519065204,2.81267308392997,3.19849729737411,5.36035982116629e-10,NA
56,2000,"relax",3.11485945103765,2.95232356129539,3.2773953407799,0.000487723959920571,0.0109100826907982
56,2000,"min_var",3.21322042843282,3.05220513395902,3.37423572290663,-0.000240638459669149,0.0108080140329506
56,2000,"TMLE",3.18731280619706,3.05725404081092,3.3173715715832,9.5467416524192e-17,NA
57,2000,"relax",2.96694180015028,2.80562914649044,3.12825445381011,-0.000629222471765053,0.0108279740141807
57,2000,"min_var",2.77111203299597,2.61138271811114,2.9308413478808,-5.6917586350005e-05,0.0107216937520781
57,2000,"TMLE",2.98915694850936,2.86100577634581,3.11730812067291,9.99256013074355e-10,NA
58,2000,"relax",3.08923098898441,2.9358161329092,3.24264584505961,0.000289874943450864,0.0102978411010121
58,2000,"min_var",3.09045810166806,2.93705605319917,3.24386015013695,9.80540453497093e-05,0.0102969814013836
58,2000,"TMLE",3.06814752023511,2.91753447776434,3.21876056270589,7.72371027257758e-10,NA
59,2000,"relax",3.29231830360234,3.14633170276653,3.43830490443815,0.00145617581951204,0.00979922581648226
59,2000,"min_var",3.22795630918264,3.08226108600588,3.3736515323594,6.78471632462067e-05,0.00977966734013866
59,2000,"TMLE",3.24573513885258,3.11690836145711,3.37456191624806,9.08989138299898e-17,NA
60,2000,"relax",3.14028270005584,2.98947682588429,3.29108857422738,0.00114515175710976,0.0101227154204448
60,2000,"min_var",2.7483152876842,2.60316594894798,2.89346462642043,7.54470884742727e-05,0.00974302531359732
60,2000,"TMLE",3.12619303038688,2.97965644423053,3.27272961654323,4.20402537047853e-10,NA
61,2000,"relax",3.17571568564869,3.00637425430328,3.34505711699411,0.000704490943144813,0.0113668988546859
61,2000,"min_var",2.99951131298468,2.83251020369679,3.16651242227256,0.00048796865906364,0.0112098067366847
61,2000,"TMLE",3.10149662587654,2.96236352670027,3.2406297250528,4.43771335454637e-10,NA
62,2000,"relax",3.17806640982419,3.01941872714645,3.33671409250194,0.0011303764670227,0.0106490901145737
62,2000,"min_var",3.2134396893809,3.05918408788067,3.36769529088112,-3.15705822544182e-05,0.0103542754191397
62,2000,"TMLE",3.25478264787708,3.04725558703834,3.46230970871581,1.25111834954617e-16,NA
63,2000,"relax",3.19309758581147,3.04652466561668,3.33967050600625,0.00112189633674087,0.00983858200236697
63,2000,"min_var",3.30522730220616,3.1637388660318,3.44671573838052,-0.000396785094941528,0.00949729035785145
63,2000,"TMLE",3.29432708323456,3.1812076806027,3.40744648586642,-1.0869056306026e-16,NA
64,2000,"relax",2.93534646201134,2.78070319228412,3.08998973173855,0.000225289842716381,0.0103802973175631
64,2000,"min_var",2.91510376645936,2.76848295753058,3.06172457538813,5.8704652294503e-05,0.00984179649270869
64,2000,"TMLE",2.98021624652815,2.79814557751732,3.16228691553898,3.13460845821623e-16,NA
65,2000,"relax",3.06423684765607,2.90436922573265,3.22410446957949,-0.00027266853441902,0.0107309774938419
65,2000,"min_var",3.08794856477261,2.93267007649101,3.2432270530542,-8.33054242740214e-05,0.010422935820149
65,2000,"TMLE",3.181199347713,3.03141107125645,3.33098762416955,4.4382554897698e-10,NA
66,2000,"relax",3.09405326523542,2.93661254886152,3.25149398160933,0.00123528520065596,0.0105680735329388
66,2000,"min_var",3.10357360951304,2.94769095364712,3.25945626537897,-8.30179488802613e-05,0.0104634900529069
66,2000,"TMLE",3.10775106030753,2.91489190092523,3.30061021968983,1.41906464572563e-16,NA
67,2000,"relax",3.07099127297401,2.91587331644172,3.22610922950631,-9.24285016790218e-05,0.0104121602636723
67,2000,"min_var",3.20229844679713,3.05426367938646,3.3503332142078,0.000322606574204207,0.00993670724739379
67,2000,"TMLE",3.15792788905431,3.01047988644333,3.30537589166529,-3.48156182702897e-16,NA
68,2000,"relax",2.96148335108876,2.80289876654813,3.12006793562939,0.000906624282260907,0.0106448547060452
68,2000,"min_var",2.90047180485955,2.75077524443988,3.05016836527923,-2.82675045954567e-05,0.0100482536829041
68,2000,"TMLE",2.94892712217302,2.82446915314377,3.07338509120226,3.32544302274499e-10,NA
69,2000,"relax",3.04769285039127,2.89766748216683,3.19771821861571,0.000763338991537636,0.0100703246257898
69,2000,"min_var",2.9419065269284,2.79638401440766,3.08742903944913,3.64296483681344e-05,0.00976807428495706
69,2000,"TMLE",3.0978005722499,2.98944133313645,3.20615981136335,4.64436140565328e-10,NA
70,2000,"relax",3.11476187925577,2.95510816857571,3.27441558993583,0.000484342054884441,0.0107166188844466
70,2000,"min_var",3.09169259150632,2.93443147372748,3.24895370928515,0.000239542794563052,0.0105560181307352
70,2000,"TMLE",3.01978725857615,2.84603471203333,3.19353980511897,4.81733956111258e-16,NA
71,2000,"relax",3.0174447056669,2.86450328300009,3.17038612833371,0.00355010468325987,0.0102660622880843
71,2000,"min_var",2.96631931755722,2.81637683637934,3.1162617987351,4.722100521542e-05,0.010064760903627
71,2000,"TMLE",2.93304332788996,2.74923977721522,3.1168468785647,2.04706477463512e-16,NA
72,2000,"relax",3.04712945275903,2.87672639123289,3.21753251428516,0.00178959757871421,0.0114381598732649
72,2000,"min_var",2.88317419655726,2.71795020918371,3.04839818393082,0.000143883440101029,0.0110905189469682
72,2000,"TMLE",3.0354205205324,2.93562971035306,3.13521133071174,3.01354652816577e-10,NA
73,2000,"relax",3.01592541558504,2.8607330955281,3.17111773564198,0.000780632521250808,0.0104171518517106
73,2000,"min_var",2.88950383869097,2.73952338604552,3.03948429133642,0.000233551716453626,0.010067309705936
73,2000,"TMLE",2.99063517049025,2.85221358111041,3.1290567598701,-1.22870653538817e-16,NA
74,2000,"relax",2.87681960043907,2.71816606199252,3.03547313888562,-0.000324932395958187,0.0106494831780501
74,2000,"min_var",2.84435399496973,2.69079083800439,2.99791715193506,-2.30919229261622e-05,0.0103077956715197
74,2000,"TMLE",3.00881971581759,2.88305573411672,3.13458369751845,7.05699108375802e-10,NA
75,2000,"relax",3.05648548500001,2.90539204173491,3.20757892826512,0.00237356636589232,0.0101420182500844
75,2000,"min_var",3.05648548500001,2.90539204173491,3.20757892826512,0.00237356636589232,0.0101420182500844
75,2000,"TMLE",3.0758355887769,2.9177157045502,3.2339554730036,1.01305995251172e-09,NA
76,2000,"relax",2.98641810496062,2.82533984180993,3.14749636811131,0.0049754410126486,0.0108122407515715
76,2000,"min_var",2.96920392187778,2.81217926604261,3.12622857771295,3.32258940316417e-05,0.0105401458248541
76,2000,"TMLE",3.12322833312895,3.00828995305865,3.23816671319925,-2.72365842986927e-16,NA
77,2000,"relax",3.0215067207399,2.85926652042335,3.18374692105645,0.0024856461093928,0.0108902347908028
77,2000,"min_var",3.01959635860581,2.86130788748342,3.1778848297282,0.000101586733455934,0.0106249783459135
77,2000,"TMLE",3.03127935164622,2.90898508253149,3.15357362076094,8.67728509131374e-10,NA
78,2000,"relax",2.94953381979823,2.79283345736423,3.10623418223223,-0.000256917409414046,0.0105183779074516
78,2000,"min_var",2.85693276829898,2.70530853105427,3.0085570055437,-3.89776196654794e-05,0.0101776473423332
78,2000,"TMLE",2.84120101845679,2.7210919622248,2.96131007468879,2.43163455840745e-10,NA
79,2000,"relax",3.1609405538518,2.99715777877627,3.32472332892733,0.000339948754881187,0.0109937788031677
79,2000,"min_var",3.25303772478431,3.09255274526007,3.41352270430856,-0.000156639301222883,0.0107724170951849
79,2000,"TMLE",3.08217505936147,2.93247062717098,3.23187949155197,2.7854760695006e-10,NA
80,2000,"relax",3.10622413532853,2.94070739086328,3.27174087979378,-7.00174060994088e-05,0.0111101700165493
80,2000,"min_var",2.88280661973655,2.72083566701756,3.04477757245554,0.000111371501895201,0.0108721617759236
80,2000,"TMLE",3.05514698378789,2.84880848544224,3.26148548213354,1.0220058306587e-16,NA
81,2000,"relax",3.19011850661367,3.04115465287133,3.33908236035602,0.00339232748635955,0.00999907137338159
81,2000,"min_var",3.26795903007157,3.1197311099031,3.41618695024005,-7.24207845262e-05,0.00994967246118702
81,2000,"TMLE",3.15493583229431,3.02335256508216,3.28651909950646,9.00008683234167e-10,NA
