"b","n","selector","psi","lower","upper","PnEIC","sn"
58,2000,"min_var",3.07691930281697,2.97879747178668,3.17504113384726,-2.98729599784974e-06,0.00658634404998517
59,2000,"relax",3.10306755281121,3.00548656106882,3.20064854455359,0.0093494523901355,0.00655004067500228
59,2000,"min_var",3.11224818809625,3.01527795586796,3.20921842032453,-1.3645687237547e-07,0.00650904396459239
60,2000,"relax",3.12239011052227,3.02391308099691,3.22086714004763,1.04561136104367e-05,0.00661018644540342
60,2000,"min_var",3.11177578361435,3.01468094873572,3.20887061849297,4.35100219143888e-05,0.00651740781100722
61,2000,"relax",3.1226595756042,3.0245847197602,3.2207344314482,-0.000198214583271415,0.0065831908807518
61,2000,"min_var",3.11776191206547,3.02052159859287,3.21500222553808,-4.40330991755353e-06,0.00652717293729748
62,2000,"relax",3.064589903901,2.96834987984091,3.16082992796108,3.43377970355958e-05,0.00646002936536012
62,2000,"min_var",3.06404765252188,2.96846669694024,3.15962860810352,1.23953011689189e-05,0.00641578995700457
63,2000,"relax",3.07690119579524,2.98168582121024,3.17211657038023,0.000851569804197603,0.00639125064504152
63,2000,"min_var",3.07980630349732,2.98492222094131,3.17469038605332,-7.63960840293331e-06,0.00636901295072781
64,2000,"relax",2.99429398567672,2.89658809194478,3.09199987940866,-0.000279297857312211,0.00655842461430648
64,2000,"min_var",2.98910025517238,2.89230211507967,3.08589839526509,-5.46614500495976e-06,0.00649749242706712
65,2000,"relax",3.0569434990561,2.96140940091322,3.15247759719898,-0.000156907469677669,0.00641264469147381
65,2000,"min_var",3.0489868510361,2.95378600893794,3.14418769313427,5.71103725274251e-06,0.00639027516428302
66,2000,"relax",3.06823472219408,2.97222075461344,3.16424868977472,0.00351215712716431,0.00644485551737221
66,2000,"min_var",3.0666062163917,2.97132955230331,3.16188288048008,-7.68813068269417e-06,0.00639536465057664
67,2000,"relax",3.13139169609234,3.03561436504425,3.22716902714043,0.00738541909267582,0.00642897149236151
67,2000,"min_var",3.1448850826247,3.0497183783231,3.24005178692631,1.72093971637285e-05,0.00638798369386413
68,2000,"relax",3.12689462148056,3.02715273235819,3.22663651060293,-0.000615117554407686,0.00669508906486487
68,2000,"min_var",3.1163121598899,3.01741564377252,3.21520867600728,7.46662624644551e-05,0.0066383441243864
69,2000,"relax",3.18478421263844,3.08726118856111,3.28230723671577,0.000260445365662079,0.0065461496450267
69,2000,"min_var",3.1834817904529,3.08631055356388,3.28065302734191,4.41963007906854e-06,0.00652253623065892
70,2000,"relax",2.98844939833343,2.89296815296605,3.08393064370081,5.08540849509767e-05,0.00640909699408801
70,2000,"min_var",2.97432108930817,2.87992383774471,3.06871834087163,-7.15446210795654e-06,0.0063363348364139
71,2000,"relax",3.13172565230906,3.03240801645999,3.23104328815813,-2.55365987728428e-05,0.00666661142647429
71,2000,"min_var",3.12129362135273,3.02274705837653,3.21984018432894,-1.42666088843222e-05,0.00661485381886598
72,2000,"relax",2.94458191624582,2.84563315948589,3.04353067300575,0.000126033456281876,0.00664185073287132
72,2000,"min_var",2.94688685056523,2.84885487208272,3.04491882904773,5.47934332335633e-06,0.00658031277450606
73,2000,"relax",3.17749008992314,3.08041144996998,3.2745687298763,5.6400771175038e-05,0.00651632074047604
73,2000,"min_var",3.18480201359959,3.08812842727647,3.28147559992272,-1.36529445337471e-05,0.00648913186173097
74,2000,"relax",3.10951391212419,3.01190783973632,3.20711998451205,0.000145927201000323,0.00655172419189578
74,2000,"min_var",3.11504530655285,3.01776738486736,3.21232322823835,5.82298876822315e-05,0.00652969735644678
75,2000,"relax",3.10610014182977,3.00939658502146,3.20280369863809,-1.45686732892823e-05,0.00649114360493591
75,2000,"min_var",3.10599335187711,3.01009252738456,3.20189417636965,-2.09621864631348e-06,0.00643726088427934
76,2000,"relax",3.08733813832968,2.99107230832749,3.18360396833188,-4.11304838765698e-05,0.00646176156716991
76,2000,"min_var",3.08576958662439,2.99050395745723,3.18103521579155,-6.13929269419434e-06,0.00639462394092039
77,2000,"relax",3.09325897718042,2.99362353816615,3.19289441619469,-0.000103857718451202,0.00668794369233435
77,2000,"min_var",3.09124985917535,2.99231976661305,3.19017995173765,-7.09278972680272e-05,0.00664059791455637
78,2000,"relax",3.17286056844465,3.07550853178047,3.27021260510884,-0.000250760030410356,0.00653467226105052
78,2000,"min_var",3.17733184223678,3.08022777746122,3.27443590701234,-2.704586794871e-06,0.00651802735995062
79,2000,"relax",3.15288796048492,3.05778898397872,3.24798693699112,0.000315379998102637,0.00638343752347989
79,2000,"min_var",3.14758701763899,3.05332183760556,3.24185219767242,2.19545140743771e-05,0.00632746964783329
80,2000,"relax",3.14807002143502,3.04952945332878,3.24661058954127,-0.000703166358044636,0.00661445141834337
80,2000,"min_var",3.15674289979659,3.05905532527939,3.25443047431379,1.44957208680502e-05,0.006557194952673
81,2000,"relax",3.17661844661996,3.07846240825417,3.27477448498575,-0.000400477936011704,0.00658864018814623
81,2000,"min_var",3.18280472955866,3.08499026164272,3.2806191974746,1.0367173569133e-05,0.00656571256361646
82,2000,"relax",3.15658012753904,3.05948517580103,3.25367507927705,-0.000726960838029077,0.00651741565509326
82,2000,"min_var",3.15027637617946,3.05421538637153,3.24633736598739,3.68182500688796e-06,0.00644801184419246
83,2000,"relax",3.12231391171932,3.02503144394718,3.21959637949147,-0.000313171832188102,0.00653000250862776
83,2000,"min_var",3.12586661536489,3.02897843951316,3.22275479121663,9.19695595180878e-05,0.00650353600044408
84,2000,"relax",3.17610275743648,3.07659159680116,3.27561391807181,-0.000213373803127711,0.00667960161235951
84,2000,"min_var",3.17358425234743,3.07560570204201,3.27156280265284,0.00015598905145481,0.00657672645378039
85,2000,"relax",3.12594739106014,3.02863385950223,3.22326092261806,-0.000144357979924333,0.00653208763869941
85,2000,"min_var",3.12945172605004,3.03321188421642,3.22569156788367,-2.18966926769636e-06,0.00646001713356471
86,2000,"relax",3.1245309696269,3.02663954933461,3.22242238991919,-0.0010447264873503,0.00657087792611315
86,2000,"min_var",3.11877844309231,3.02243359572472,3.2151232904599,5.30185752965714e-05,0.00646706554029126
87,2000,"relax",3.0305907413131,2.93297382703913,3.12820765558707,0.0101130640715899,0.00655245194423493
87,2000,"min_var",3.04339272565868,2.94595465787199,3.14083079344537,-2.1389532291927e-05,0.00654044702662377
88,2000,"relax",3.11053835210368,3.01287652941018,3.20820017479718,-0.000313434515907579,0.00655546638351553
88,2000,"min_var",3.10661475571781,3.00964278431214,3.20358672712349,1.38222861449056e-05,0.00650916070538802
89,2000,"relax",3.05688259756446,2.96481367504288,3.14895152008604,-2.69358785731995e-06,0.00618004773933907
89,2000,"min_var",3.05241730560938,2.96115463797902,3.14367997323974,3.64317129651017e-05,0.00612592856881626
90,2000,"relax",3.03232047175519,2.9327971112756,3.13184383223479,-0.000119673808483512,0.00668042051647993
90,2000,"min_var",3.03521913764233,2.9362851553822,3.13415311990246,-1.48767458923935e-05,0.0066408590071989
91,2000,"relax",3.02815258847982,2.93279951373885,3.12350566322079,7.07984630503298e-06,0.00640049365032872
91,2000,"min_var",3.03010337131124,2.93501700693436,3.12518973568812,4.65487200364451e-05,0.00638259094507767
92,2000,"relax",3.19586425083995,3.09558356654146,3.29614493513844,-0.000742737857578455,0.0067312552305911
92,2000,"min_var",3.20272751889553,3.10388589480983,3.30156914298122,3.73925314433155e-07,0.00663465954367208
93,2000,"relax",3.20734341102123,3.11138145872125,3.30330536332122,1.18849470128514e-05,0.00644136403611202
93,2000,"min_var",3.20678977908283,3.11123631237404,3.30234324579163,-8.02758240961917e-06,0.00641394478990771
94,2000,"relax",3.08717909126565,2.99002661019323,3.18433157233807,-0.000122448459373232,0.00652127726249964
94,2000,"min_var",3.09218748084687,2.99552607483704,3.18884888685671,-8.27744000001475e-05,0.00648831426861141
95,2000,"relax",3.1178577919358,3.01686868591941,3.2188468979522,-2.60002158052012e-05,0.00677880743296657
95,2000,"min_var",3.12285255265745,3.02321085304326,3.22249425227163,6.35955705162066e-05,0.00668836392975322
96,2000,"relax",3.05759713205636,2.9573332659141,3.15786099819861,-0.00047016165611589,0.00673012632622715
96,2000,"min_var",3.059738393339,2.96166670894497,3.15781007773304,-3.93220796919927e-05,0.00658297799988356
97,2000,"relax",3.01851392308414,2.92407489616929,3.11295294999899,-1.00836418472655e-05,0.00633913897117347
97,2000,"min_var",3.0172661064638,2.92339229372507,3.11113991920253,-1.41590233129184e-05,0.00630119945265083
98,2000,"relax",3.07301517625857,2.97380851619136,3.17222183632579,-2.37818657352137e-06,0.00665916227196059
98,2000,"min_var",3.0608632350095,2.96284141906494,3.15888505095406,-1.50149168596257e-05,0.00657963062283167
99,2000,"relax",3.11497744281858,3.01691478922341,3.21304009641376,1.93504558086954e-05,0.00658237181522799
99,2000,"min_var",3.11432198393487,3.01684375593751,3.21180021193223,5.13177057325196e-05,0.00654314274644262
100,2000,"relax",3.13284009977821,3.0346477354783,3.23103246407813,-7.53053490823804e-05,0.00659107853542887
100,2000,"min_var",3.12824169507451,3.03111890319001,3.22536448695902,-4.16998803028928e-05,0.00651928440113409
101,2000,"relax",3.06222603846982,2.96344680471962,3.16100527222002,-0.00044736123510857,0.00663047164572271
101,2000,"min_var",3.06254635600275,2.96463217438049,3.16046053762501,-2.14696669336213e-05,0.0065724057609347
102,2000,"relax",3.09157890168987,2.99344648800729,3.18971131537246,-0.000583791816147096,0.00658705440147636
102,2000,"min_var",3.09380952160755,2.99660717606004,3.19101186715506,1.13841461237054e-05,0.00652462437277441
103,2000,"relax",3.06530975343108,2.96853336602509,3.16208614083708,0.00124822226186703,0.00649603229656184
103,2000,"min_var",3.07131962930308,2.97504009859622,3.16759916000994,5.75844098569412e-05,0.0064626812152614
104,2000,"relax",3.08697897890205,2.98806106514833,3.18589689265576,-0.000243206542451039,0.00663978042243833
104,2000,"min_var",3.07944114775777,2.98186111715974,3.17702117835579,-2.7560592651099e-06,0.00654997615900872
105,2000,"relax",3.16875737386912,3.07012059005395,3.26739415768429,-0.000426453458078215,0.00662090981557583
105,2000,"min_var",3.17314039069288,3.07529454429068,3.27098623709508,-5.76211774798808e-06,0.0065678188176897
106,2000,"relax",3.11985448920313,3.02024907180961,3.21945990659666,0.000208387054993524,0.0066859285166989
106,2000,"min_var",3.1235566391423,3.02461402693769,3.2224992513469,-5.99472237586333e-05,0.00664143828484656
107,2000,"relax",3.15791603390723,3.0606866917352,3.25514537607927,-3.69789542413417e-06,0.00652643649812345
107,2000,"min_var",3.15735360038866,3.06100194380502,3.25370525697231,3.25083348811493e-05,0.00646752260309969
108,2000,"relax",3.04885106327966,2.94696825513986,3.15073387141946,-0.000346560204643439,0.00683879642421499
108,2000,"min_var",3.0488021677858,2.94848235280001,3.1491219827716,-3.9903499896121e-05,0.00673388184453416
109,2000,"relax",3.08300697928445,2.98323265744482,3.18278130112409,-0.000591909127595886,0.00669726608329328
109,2000,"min_var",3.07616845376849,2.97752543943361,3.17481146810338,-2.33532736128756e-05,0.00662132803388703
110,2000,"relax",3.10575812578589,3.00926713116519,3.20224912040659,-6.14252502277122e-05,0.00647687554975443
110,2000,"min_var",3.10532924657131,3.00937882658693,3.20127966655568,7.26462449945763e-06,0.00644058993928245
111,2000,"relax",3.08139990716441,2.98251606904215,3.18028374528667,-7.68881690385523e-05,0.00663749312479942
111,2000,"min_var",3.08163666564204,2.98340206970747,3.17987126157661,-9.78518344059764e-05,0.00659391329781278
112,2000,"relax",3.06679054739758,2.96859251842809,3.16498857636708,-0.000164821927156552,0.00659145877153338
112,2000,"min_var",3.05978059221547,2.96205286261341,3.15750832181753,5.03368146941027e-05,0.00655989032842667
113,2000,"relax",3.09332252549723,2.99394721304302,3.19269783795144,-0.0001305615648416,0.00667048291930242
113,2000,"min_var",3.08951147928104,2.99051366696898,3.18850929159309,2.76879124426736e-05,0.0066451435448834
114,2000,"relax",3.08819842657723,2.99072181984102,3.18567503331343,-0.000714443642465803,0.00654303392067331
114,2000,"min_var",3.0834226455838,2.98681269462817,3.18003259653943,-1.51898762096793e-05,0.00648486039207245
115,2000,"relax",3.16873257646576,3.07021007959187,3.26725507333965,0.000135439995626818,0.00661323840231565
115,2000,"min_var",3.16591394894214,3.06927059025095,3.26255730763334,-8.10292356800997e-06,0.00648710285777149
116,2000,"relax",3.10697441727489,3.01038164879506,3.20356718575473,0.00110408867689624,0.00648370703306968
116,2000,"min_var",3.10193219858154,3.00619888658776,3.19766551057531,-7.45789073295078e-06,0.00642601675096093
117,2000,"relax",3.15493293145675,3.05905065260108,3.25081521031243,0.000117433752792726,0.00643601602425414
117,2000,"min_var",3.14837330235699,3.05306138770305,3.24368521701093,1.60815113675232e-05,0.00639773081466322
118,2000,"relax",3.1221967505455,3.02564612700905,3.21874737408195,-0.000649568351406842,0.00648087808976334
118,2000,"min_var",3.12561162382172,3.02990284129758,3.22132040634586,1.988601122543e-05,0.00642437023127516
119,2000,"relax",3.17619727910325,3.08069171066196,3.27170284754454,-0.000408174852874716,0.0064107296596366
119,2000,"min_var",3.17172560050267,3.07648749775156,3.26696370325378,-4.90726018997963e-05,0.00639277625376792
120,2000,"relax",3.15717107862055,3.05961639276473,3.25472576447638,-1.36207239431151e-05,0.00654827491484903
120,2000,"min_var",3.16163626094468,3.06476954646448,3.25850297542488,-1.00740271530599e-05,0.00650209542422144
121,2000,"relax",3.11424053957311,3.01923887432965,3.20924220481658,-0.000326391097404662,0.00637690558813384
121,2000,"min_var",3.11465910889275,3.02044877368487,3.20886944410064,-4.45803234573976e-05,0.00632378823579066
122,2000,"relax",3.13382264264345,3.03429604807624,3.23334923721067,1.6397849539236e-06,0.00668063760184745
122,2000,"min_var",3.14489114368709,3.04614511523587,3.2436371721383,-3.7241535967134e-06,0.00662824276840658
123,2000,"relax",3.06242355405003,2.96723097444036,3.15761613365969,-0.000372525396427267,0.00638972055180381
123,2000,"min_var",3.06408071894505,2.96905910568756,3.15910233220254,4.35248996968018e-05,0.00637824458152729
124,2000,"relax",3.09011522543743,2.99102299518848,3.18920745568638,-0.000496668832352708,0.00665148126820479
124,2000,"min_var",3.08938582228974,2.99134334315211,3.18742830142736,-5.73302275530664e-06,0.00658101762200665
125,2000,"relax",3.16062058534604,3.06607326069805,3.25516790999402,-7.88856107093109e-05,0.00634640836395598
125,2000,"min_var",3.15211675290599,3.05840392615224,3.24582957965975,3.06369976926092e-05,0.00629039340599284
126,2000,"relax",3.16511848761454,3.06307135684707,3.26716561838201,0.000318915303668467,0.00684982644016188
126,2000,"min_var",3.17110029129714,3.07018066991712,3.27201991267717,2.97192018200981e-05,0.00677414333613414
127,2000,"relax",3.14404622625425,3.05137301633016,3.23671943617835,0.000128636205816126,0.00622061001479016
127,2000,"min_var",3.14780511155042,3.05588281110848,3.23972741199235,9.09970531853015e-05,0.00617020585755069
128,2000,"relax",3.08143917970657,2.9826757738696,3.18020258554354,0.000227437346618177,0.00662940921057423
128,2000,"min_var",3.08823033960402,2.99027575359919,3.18618492560885,-1.1825051465056e-06,0.00657511787058372
129,2000,"relax",3.14330073819533,3.04533969158617,3.24126178480449,7.60092751780708e-05,0.00657555153312831
129,2000,"min_var",3.13962403537378,3.04272550878934,3.23652256195822,1.44354401557061e-05,0.00650423078453113
130,2000,"relax",3.08613196660057,2.98654830943051,3.18571562377062,0.000111152705699421,0.00668446788029543
130,2000,"min_var",3.08312953090908,2.98415160279729,3.18210745902086,1.96660132952594e-05,0.00664380883493393
131,2000,"relax",3.07044971790433,2.9717566869994,3.16914274880926,0.00101633329839182,0.00662468535340535
131,2000,"min_var",3.05302554470962,2.95592117650367,3.15012991291557,-1.77729867102923e-06,0.00651804772745634
132,2000,"relax",3.12854370039383,3.03089653922211,3.22619086156555,-0.000364038163742766,0.00655448224139593
132,2000,"min_var",3.13038395745993,3.03300128437171,3.22776663054814,-0.000230785091977197,0.00653672870483038
133,2000,"relax",3.07729635359913,2.98317496953064,3.17141773766762,0.000348576216834408,0.00631781746657922
133,2000,"min_var",3.08258503865944,2.9888584110975,3.17631166622138,-2.17893534681831e-05,0.00629131977344764
134,2000,"relax",3.04394921702355,2.9455646372716,3.1423337967755,0.000135947168750145,0.00660398083337343
134,2000,"min_var",3.04823707685217,2.95033295734782,3.14614119635652,3.55268727143241e-05,0.00657173034986942
135,2000,"relax",3.06935216827393,2.97286544812276,3.16583888842509,-0.000276995871518403,0.00647658862963989
135,2000,"min_var",3.07687155172742,2.98168709004223,3.17205601341261,-1.78274666132619e-05,0.00638917564306114
136,2000,"relax",3.10745658008575,3.01291912960017,3.20199403057134,-0.00012257053769921,0.00634574556924316
136,2000,"min_var",3.1018690844581,3.00871731625533,3.19502085266087,3.507196152118e-05,0.00625273283025607
137,2000,"relax",3.12231302706294,3.02423877852739,3.22038727559849,-5.32238205676267e-05,0.00658315011569128
137,2000,"min_var",3.12007393431991,3.02280947932333,3.2173383893165,3.43972564466949e-05,0.0065287934164628
138,2000,"relax",3.1044853899622,3.00394899390359,3.2050217860208,-0.000216840475196946,0.00674841966394973
138,2000,"min_var",3.10423518255876,3.00475231449127,3.20371805062626,-2.73826133524844e-05,0.00667770249792372
139,2000,"relax",3.08800689982127,2.99254949303334,3.1834643066092,-0.000524653800040892,0.00640749684981542
139,2000,"min_var",3.09566289854052,3.00081239096544,3.19051340611559,-1.92911209701885e-05,0.00636675925882693
140,2000,"relax",3.22692309034765,3.13119911530782,3.32264706538748,-0.000147805567589105,0.00642539001590683
140,2000,"min_var",3.2250818902837,3.13040059280766,3.31976318775974,-3.03731145081831e-05,0.00635540117554155
141,2000,"relax",3.19356447464451,3.09751665189401,3.28961229739501,-0.00036346814115491,0.00644712801671538
141,2000,"min_var",3.19115637668051,3.09602553219582,3.2862872211652,-4.56456394497598e-05,0.00638557663430074
142,2000,"relax",3.10249096914574,3.00640397372318,3.19857796456831,0.00020256591505734,0.00644975744884993
142,2000,"min_var",3.10274769175857,3.00710596320514,3.19838942031201,-1.44541602728872e-06,0.00641986929079782
143,2000,"relax",3.06510027093631,2.96778672719455,3.16241381467808,-1.05831155358553e-05,0.00653208845652998
143,2000,"min_var",3.06274005938157,2.96606086329389,3.15941925546926,-4.1027641288084e-05,0.00648950841238275
144,2000,"relax",3.1249067457056,3.0267922704731,3.2230212209381,0.00024220381723461,0.00658585029834512
144,2000,"min_var",3.12465313970171,3.02714876239479,3.22215751700863,-2.50509220256041e-06,0.00654489799649878
145,2000,"relax",3.12055408818871,3.02311416944035,3.21799400693706,1.30448536898849e-05,0.00654057127084365
145,2000,"min_var",3.12204913450256,3.02552964508358,3.21856862392154,3.78391812360153e-05,0.00647878823873636
146,2000,"relax",3.03603050354153,2.93695179199854,3.13510921508451,0.00234711933311637,0.00665057383662055
146,2000,"min_var",3.02659942217388,2.92870781678095,3.12449102756682,6.96891244733906e-05,0.00657089035083582
147,2000,"relax",3.05815411688089,2.96124561869406,3.15506261506773,-0.000863116444014755,0.0065049001198198
147,2000,"min_var",3.05824221352547,2.96180158065151,3.15468284639943,-1.07683307521066e-05,0.00647349506054508
148,2000,"relax",3.10807923806235,3.00988386282598,3.20627461329873,-0.000699129067297441,0.00659128064196548
148,2000,"min_var",3.10968285697632,3.0120941063938,3.20727160755883,5.11048137251982e-05,0.00655056148051542
149,2000,"relax",3.09390518932529,2.99850587421493,3.18930450443565,-0.000251189388250522,0.00640359749560549
149,2000,"min_var",3.09662236248108,3.00146566263655,3.1917790623256,-1.10088608841261e-05,0.00638731215323291
150,2000,"relax",3.00803198873356,2.91255764717676,3.10350633029036,-0.00019940803825781,0.0064086335817026
150,2000,"min_var",3.00950184701327,2.91488701031588,3.10411668371067,-2.6109120416828e-05,0.00635094005257447
151,2000,"relax",3.1804462673004,3.08062156475182,3.28027096984898,0.00164608862089245,0.00670064784532427
151,2000,"min_var",3.17507644066393,3.07632051417701,3.27383236715086,-4.05922523801755e-05,0.00662890716559459
152,2000,"relax",3.12260404409349,3.02252999725939,3.22267809092759,0.000159947345112243,0.00671738486739276
152,2000,"min_var",3.12631120751174,3.02733198600337,3.22529042902011,-8.76505145247361e-06,0.00664389565307438
153,2000,"relax",3.10170189090298,3.00631539161956,3.19708839018641,-0.000116551363526532,0.00640273724417556
153,2000,"min_var",3.10233165117744,3.0071804549485,3.19748284740638,-8.62636115519236e-06,0.00638694272774022
154,2000,"relax",3.03912467634965,2.9410275060784,3.13722184662089,-0.000736205718662645,0.00658468871761029
154,2000,"min_var",3.03452268164604,2.93720618457313,3.13183917871895,-1.88106781142987e-05,0.00653228669635922
155,2000,"relax",3.10918136328578,3.01475844965463,3.20360427691693,0.0031581588760665,0.00633805738077613
155,2000,"min_var",3.11295174544398,3.01896410152977,3.20693938935818,1.70174414055832e-05,0.00630884027302104
156,2000,"relax",3.15374662418425,3.05677324466697,3.25072000370153,-7.70635488310832e-05,0.00650925522367654
156,2000,"min_var",3.16178368451894,3.06556087141128,3.2580064976266,-2.24031246498164e-05,0.00645887409488774
157,2000,"relax",3.10246959750295,3.00561862753096,3.19932056747494,-0.000608096349371172,0.00650103858756369
157,2000,"min_var",3.10067525338537,3.0050239520478,3.19632655472294,-1.2747335164427e-05,0.00642051185575192
158,2000,"relax",3.07252113874704,2.97388775616132,3.17115452133275,1.42192264488465e-05,0.0066206815109555
158,2000,"min_var",3.08050395685501,2.98237726797058,3.17863064573945,-2.50673959273673e-05,0.0065866701292932
159,2000,"relax",3.13635773080319,3.04001190045486,3.23270356115153,-6.95758387043601e-05,0.00646713152203367
159,2000,"min_var",3.13549828176003,3.04014172704158,3.23085483647848,-2.02670885420967e-05,0.00640072724084305
160,2000,"relax",3.12328748157397,3.02637736488027,3.22019759826767,-0.000448979955742566,0.00650500876070974
160,2000,"min_var",3.12419866294205,3.0280529846737,3.2203443412104,3.45977762506992e-05,0.00645369648472082
161,2000,"relax",3.18566588930249,3.08722057667891,3.28411120192608,1.28123144582523e-06,0.00660805747547789
161,2000,"min_var",3.1905446645648,3.09256892937915,3.28852039975046,-4.26743389974082e-06,0.00657653749127203
162,2000,"relax",3.13511540477805,3.03485594932361,3.23537486023248,-0.000144257057549473,0.00672983026257664
162,2000,"min_var",3.13517094478057,3.03613771297578,3.23420417658535,1.95771412252512e-06,0.00664752104806235
163,2000,"relax",3.14019414917409,3.04291128567194,3.23747701267625,-4.03835738491901e-05,0.00653002907166638
163,2000,"min_var",3.13439658106159,3.03776478553492,3.23102837658827,6.02765998643618e-05,0.00648632669023507
164,2000,"relax",3.13374669991449,3.03769610125143,3.22979729857754,9.42010873179544e-05,0.00644731434747327
164,2000,"min_var",3.12569163202355,3.03008387501731,3.22129938902978,2.65153417226564e-05,0.00641758897972548
165,2000,"relax",3.18591980923939,3.08637190202586,3.28546771645292,-0.000106340699373081,0.00668206819501681
165,2000,"min_var",3.18894044392406,3.09013638231513,3.28774450553299,1.3353298308582e-05,0.00663213819452131
166,2000,"relax",3.12628735445037,3.02950295038435,3.2230717585164,-0.000487255583785986,0.00649657040801492
166,2000,"min_var",3.12393276364447,3.02806817517848,3.21979735211045,-2.66670365042221e-05,0.00643482857196514
167,2000,"relax",3.11465720751435,3.01601950810444,3.21329490692425,5.99585625105452e-05,0.0066209712740901
167,2000,"min_var",3.11551560727055,3.01784324070832,3.21318797383279,2.93737949361952e-06,0.00655617413169306
168,2000,"relax",3.04976278650209,2.95276921398145,3.14675635902274,1.30231518096102e-05,0.00651061066176977
168,2000,"min_var",3.04863864726473,2.95250638891065,3.1447709056188,-1.5807305407368e-05,0.00645279568444405
169,2000,"relax",3.14360125432909,3.04591334383932,3.24128916481885,1.02749484400029e-05,0.00655721750454419
169,2000,"min_var",3.14338620095927,3.04655226758377,3.24022013433478,8.91999636695768e-05,0.00649989502058464
170,2000,"relax",3.13236084179517,3.03283690434104,3.23188477924929,-2.84318899000278e-05,0.00668045924540204
170,2000,"min_var",3.1322583984274,3.03356668717956,3.23095010967523,-2.24632899300789e-05,0.00662459677255076
171,2000,"relax",3.16821499653228,3.06930097780101,3.26712901526354,-0.000243678855615505,0.0066395189723851
171,2000,"min_var",3.15946146411426,3.06170008594684,3.25722284228169,-3.33642637631698e-05,0.0065621489596195
172,2000,"relax",3.1115233100754,3.01496413798127,3.20808248216954,-7.93928594399472e-05,0.0064814519043922
172,2000,"min_var",3.10999770122452,3.01455491596648,3.20544048648255,-1.81808680829017e-05,0.00640651539211734
173,2000,"relax",3.06760853361279,2.96805133860443,3.16716572862115,-9.62732325734509e-06,0.00668269163030722
173,2000,"min_var",3.06856110062836,2.96948648668949,3.16763571456723,1.35583165720516e-05,0.00665029878844613
174,2000,"relax",3.02894322364613,2.92774770251962,3.13013874477265,3.67040839923389e-05,0.00679266287082469
174,2000,"min_var",3.02733635755034,2.92716162490378,3.12751109019691,-9.17657014207542e-06,0.00672414331650536
175,2000,"relax",3.10549624145746,3.0085868666051,3.20240561630982,-0.000858672180844345,0.00650495896524382
175,2000,"min_var",3.09465552685128,2.9982481054805,3.19106294822207,-1.07747267730697e-05,0.0064712657667782
176,2000,"relax",3.15067100713126,3.05175235507274,3.24958965918979,-0.000404993240611898,0.00663982998051809
176,2000,"min_var",3.15568867444294,3.05688141079398,3.25449593809189,-1.07205085040439e-05,0.00663235312872158
177,2000,"relax",3.09169360165298,2.99129929009722,3.19208791320874,-0.000568868295525511,0.00673888236312609
177,2000,"min_var",3.082727304113,2.98334761700003,3.18210699122598,-1.42274576928647e-05,0.00667077656453315
178,2000,"relax",3.08128567444462,2.98779487723723,3.17477647165202,-0.000256561685877063,0.00627548986244681
178,2000,"min_var",3.08208192680196,2.98922209194628,3.17494176165763,-3.72671536252916e-06,0.00623313705382735
179,2000,"relax",3.076511889285,2.98001595764431,3.17300782092568,-2.21090353514717e-05,0.00647720694300155
179,2000,"min_var",3.06384832917884,2.96848552718998,3.1592111311677,6.37905952308331e-05,0.00640114658353014
180,2000,"relax",3.16825605352998,3.07012799363124,3.26638411342872,-0.000126385059371516,0.00658676215745648
180,2000,"min_var",3.16397435016762,3.06687081607037,3.26107788426488,-1.23430623838901e-05,0.00651799173862299
181,2000,"relax",3.12537713109404,3.02904096609437,3.22171329609371,-0.000355826876711683,0.00646648274376462
181,2000,"min_var",3.11880813471407,3.02376455474882,3.21385171467931,-5.3289884172998e-05,0.00637971907801179
182,2000,"relax",3.10193309393115,3.00313466083681,3.2007315270255,-6.88101780832633e-05,0.00663176038529022
182,2000,"min_var",3.10325226264963,3.00557198725485,3.20093253804441,-4.13408797768928e-05,0.00655670500531874
183,2000,"relax",3.19913345767856,3.09886333059677,3.29940358476034,0.00466715634939946,0.00673054658644215
183,2000,"min_var",3.20168001828026,3.1020656462904,3.30129439027011,1.80184622985555e-06,0.00668652958632463
184,2000,"relax",3.04938835407674,2.95144509064549,3.14733161750799,-0.000375353877465099,0.00657435785250902
184,2000,"min_var",3.04682689767309,2.94988098564331,3.14377280970286,1.99268585931192e-05,0.00650741149205232
185,2000,"relax",3.07127928514451,2.97703157748002,3.16552699280899,-1.22692697540743e-05,0.00632629683000015
185,2000,"min_var",3.07181618756371,2.97842088186718,3.16521149326023,-4.46586821718033e-06,0.00626908007638959
186,2000,"relax",3.1075850013813,3.00822722290931,3.20694277985329,-5.52338688525712e-06,0.00666930596573084
186,2000,"min_var",3.10913145333682,3.0104896079397,3.20777329873394,5.8747157980243e-05,0.0066212495699384
187,2000,"relax",3.1075268815881,3.00788150734943,3.20717225582678,-0.000834630988186818,0.00668861058578145
187,2000,"min_var",3.09680210883295,2.99820818340616,3.19539603425975,1.19304574594254e-05,0.00661803298288434
188,2000,"relax",3.12128159093171,3.02358712375582,3.2189760581076,-0.000130726092640519,0.00655765761649684
188,2000,"min_var",3.12530899484986,3.02813497496777,3.22248301473194,-0.000164288458306524,0.00652272303669073
